9.560023723123600013e-11 2.739093893169837955e-11 -2.274818286096039044e-10
6.756304310462359574e-13 1.003002750124272020e-10 3.872831131700434795e-11
8.994697303754690829e-12 1.008304980246178020e-11 -2.895223273213780257e-11
1.011624381929141978e-10 -5.992548171018794357e-13 2.932823575460258299e-11
1.159146817786282428e-11 1.084783407516998077e-10 8.760870424139823456e-11
1.207175328862831112e-11 5.970516743919454317e-12 -1.729613903478359592e-11
