-8.600282512840138338e+00 -1.908900746948975855e-16 -4.179459278020658530e-03 8.600282512840138338e+00 1.908900746948975855e-16 4.179459278020658530e-03
-6.490376986261218363e-26 -8.600272113871159974e+00 7.254349818595073884e-04 0.000000000000000000e+00 8.600272113871159974e+00 -7.254349818595073884e-04
2.076920635603599794e-24 -1.038460317801795856e-24 1.362058313104960234e+02 -3.115380953405380039e-24 0.000000000000000000e+00 -1.362058313104960234e+02
8.600274173611801132e+00 2.205988791582539876e-17 1.351170061980155879e-03 -8.600274173611801132e+00 -2.205776114909460516e-17 -1.351170061980155879e-03
-2.596150794504497631e-24 8.600270874437960344e+00 2.040686538293812191e-04 -1.298075397252243856e-24 -8.600270874437960344e+00 -2.040686538293812191e-04
3.634611112306278242e-24 -5.192301589008980200e-25 -1.362058297414118897e+02 1.947113095878375335e-24 1.557690476702701958e-24 1.362058297414118897e+02
