-4.999999859976820282e-01 -3.304714064900077961e-13 -1.075903810487943701e-10
-2.915492186145174264e-13 -4.999999859973620620e-01 1.062119281414197758e-10
-4.846913961853437444e-13 2.878773140979608205e-13 -4.999997908104205635e-01
-4.999999859973000005e-01 -1.880015112476485741e-13 -4.658318175643216819e-11
2.137048428635371920e-13 -4.999999859975839955e-01 3.120135261269751936e-10
2.173767473800927882e-13 4.450348274065420232e-13 -5.000001821180006800e-01
