-3.035196273384900069e-12 -6.673319268388205281e-12 5.339242919433219970e-11
-1.372557908288495302e-12 -3.384027202457669993e-12 -2.011616170349843919e-10
-2.661102641238205720e-11 5.170482187852321959e-11 -6.925975674363370129e-10
-2.744381435673687481e-12 -1.394736211568491644e-11 -7.520060449905941108e-11
7.923969946726997961e-13 6.380301287967071614e-12 1.105448886136173816e-10
6.054236166896939197e-12 4.815335583011054227e-12 7.399739482707439784e-10
