9.747265782272579362e-05 -5.841339287635101577e-25 -1.999109308091981396e-04 -9.747265782272579362e-05 2.725958334229704457e-24 1.999109308091981396e-04
-5.192301589008979282e-25 9.363433097735380552e-05 7.294647932400144530e-06 1.427882936977469417e-24 -9.363433097735360223e-05 -7.294647932400144530e-06
1.609613492592784027e-23 1.038460317801803938e-24 6.987791812869940600e+01 1.038460317801795856e-24 -5.192301589008976159e-24 -6.987791812869940600e+01
-9.582765139393800518e-05 -6.490376986261220659e-26 1.136178092419601326e-03 9.582765139393800518e-05 -8.112971232826524836e-24 -1.136178092419601326e-03
0.000000000000000000e+00 -9.361042662978720941e-05 1.742671782060251084e-05 -2.596150794504498365e-25 9.361042662978699257e-05 -1.742671782060251084e-05
1.038460317801803938e-24 1.038460317801795856e-24 -6.987812249039978951e+01 1.038460317801803938e-24 5.192301589008979282e-25 6.987812249039978951e+01
