-4.999999575685779574e-01 -2.115017001536054348e-13 -8.922701510982733453e-08
-8.160440597593245160e-12 -4.999999968272479389e-01 3.937163910450180992e-07
-6.844430018859719731e-13 -8.564717284866019974e-13 -4.999998697275884751e-01
-4.999999699420800137e-01 5.684108191628114584e-13 1.442494918535430770e-05
2.808272574261756228e-12 -4.999999912218279774e-01 1.099227802114910446e-07
2.886116950012720407e-12 -3.105696840102759922e-12 -5.000035128807951423e-01
