1.015964573067712071e-10 -1.877077588863238215e-12 3.684829620439760176e-11
3.525028335893400100e-13 1.051295638326011945e-10 -5.188841710419939755e-11
5.845671990356559200e-12 8.697273037913680268e-12 2.669621459716604169e-11
1.070624543701160047e-10 -1.918202919448663800e-12 -5.264042314939892947e-11
-7.390809410923180245e-12 9.704549884895220265e-11 -1.316010578739688166e-11
-1.563937571691376779e-11 -1.253881954313418748e-11 -9.212074051134774044e-11
