-8.600357942986819992e+00 -5.192301589008979282e-25 6.740004557741485769e-04 8.600357942986819992e+00 -5.192301589008979282e-25 -6.740004578205116559e-04
0.000000000000000000e+00 -8.600354854497339829e+00 -8.794386637873685686e-04 -2.596150794504499284e-25 8.600354854497339829e+00 8.794386637873685686e-04
2.076920635603599794e-24 -4.153841271207180487e-24 1.362063031289899300e+02 2.596150794504479998e-25 1.557690476702701958e-24 -1.362063031289899300e+02
8.600345308346259543e+00 -3.894226191756735150e-25 -1.213151794217992574e-03 -8.600345308346259543e+00 -3.894226191756735150e-25 1.213151794217992574e-03
-5.192301589008979282e-25 8.600345998780019485e+00 -1.509158449835013016e-03 0.000000000000000000e+00 -8.600345998780019485e+00 1.509158449835013016e-03
3.764418652031502334e-24 -1.298075397252244132e-25 -1.362063505539779271e+02 -1.427882936977469785e-24 1.427882936977469785e-24 1.362063505539779271e+02
